gene,coef
Intercept,19.8098576876717
ENSG00000110934,-0.364551389777006
ENSG00000122034,-1.08580285009914
ENSG00000157514,6.89235027574054
ENSG00000130511,1.43122831661438
ENSG00000182196,0.888679082772666
ENSG00000100097,3.06484166609474
ENSG00000159596,-2.98896961219976
ENSG00000116489,0.558047381150253
ENSG00000129355,1.88667483131972
ENSG00000142347,0.918189439851474
ENSG00000105374,4.1726625781897
ENSG00000136286,1.2823925604908
ENSG00000072135,-0.217692858664672
ENSG00000187514,-3.38828688485111
ENSG00000105373,0.551691219282177
ENSG00000151414,-1.0831464465478
ENSG00000174444,1.89500877888634
ENSG00000143771,-2.59040881649386
ENSG00000196683,1.55929645182084
ENSG00000099795,1.57177235013435
ENSG00000181036,1.30483391474997
ENSG00000137880,-3.59026551666571
ENSG00000125384,2.31274008903657
ENSG00000137441,-1.49072322401367
ENSG00000107317,8.92703039246872
ENSG00000175634,-1.20366749967328
ENSG00000124766,-9.24771181001555
ENSG00000185414,7.23478596280471
ENSG00000114779,2.08206858909442
ENSG00000128739,0.499948044259624
ENSG00000213639,0.214678294193581
ENSG00000062582,0.83838354073796
ENSG00000111906,0.621098743572494
ENSG00000147443,0.21555609971917
ENSG00000189409,-0.954103852887822
ENSG00000108370,10.3443240743491
ENSG00000198888,-0.814996248115922
ENSG00000170881,-0.65639131078001
ENSG00000162383,4.13282398058605
ENSG00000160255,0.247918304481555
ENSG00000099622,-0.2015033737052
ENSG00000108946,1.50877613435929
ENSG00000165672,0
ENSG00000171476,0.752376343859284
ENSG00000115446,-2.17989901635489
ENSG00000168887,-1.3896844273845
ENSG00000120837,-0.918478747623752
ENSG00000185220,-2.18054880016379
ENSG00000143933,-1.10034014979673
ENSG00000086288,5.70226521066062
ENSG00000235162,0.665030805904496
ENSG00000138814,0.238668921512222
ENSG00000100300,3.41359379167991
ENSG00000143815,0.758307576584909
ENSG00000204977,1.22477182215575
ENSG00000182484,3.06607929029858
ENSG00000196154,1.13680774358693
ENSG00000122861,0
ENSG00000100055,-0.312649726252748
ENSG00000126226,-3.84364721308873
ENSG00000156642,-1.75620319760633
ENSG00000030419,-3.2936144293313
ENSG00000185905,1.42242661580793
ENSG00000108590,1.73982901097743
ENSG00000284936,3.65209235008782
ENSG00000112308,1.46744503627696
ENSG00000112576,-1.08722662446117
ENSG00000104324,2.58865510608387
ENSG00000134717,0.170057146918728
ENSG00000168028,-0.640190125668662
ENSG00000221983,0
ENSG00000163453,3.7016881245031
ENSG00000169442,-0.0523910176901239
ENSG00000155366,0.892557129363298
ENSG00000089248,-1.36965566784043
ENSG00000109133,-4.55509569651312
ENSG00000110046,-0.211059905837878
ENSG00000112667,2.58835887157358
ENSG00000038274,-0.30391563431897
ENSG00000169925,-3.44300988920238
ENSG00000235527,0.360075701293104
ENSG00000241343,1.17191122098638
ENSG00000008282,-0.240115296475005
ENSG00000197956,2.5576267391332
ENSG00000265808,2.82734604705706
ENSG00000109270,-0.796259189949107
ENSG00000118276,-2.64848139712816
ENSG00000185187,-0.787984551608607
ENSG00000276061,2.39132199721139
ENSG00000117054,-0.519124242269224
ENSG00000048392,1.83824982367892
ENSG00000104894,0.761929801210081
ENSG00000178773,3.62103652461045
ENSG00000189043,-0.796941025459331
ENSG00000054148,2.2346962582707
ENSG00000125534,2.34902896592776
ENSG00000090006,6.91454945598358
ENSG00000168675,1.5253756375779
ENSG00000070831,-1.83171562822348
ENSG00000186687,-3.24564063690938
ENSG00000139343,0.0582096264957289
ENSG00000050130,-1.74511606334433
ENSG00000134602,-0.641236025627039
ENSG00000121481,-1.77227127070056
ENSG00000180376,-4.44659733735856
ENSG00000100450,-0.664266948020518
ENSG00000149932,0.686112377729779
ENSG00000182004,0.875271326904491
ENSG00000106460,0
ENSG00000163682,0.486352359695263
ENSG00000125691,0.705408869991339
ENSG00000198898,1.0768225733586
ENSG00000043093,-2.35490152636548
ENSG00000144580,1.672238700856
ENSG00000160813,-3.16042637640341
ENSG00000243678,1.4622140850071
ENSG00000160593,-1.05843092881716
ENSG00000241553,1.70750150896054
ENSG00000143443,-0.640082737460872
ENSG00000182054,0.864576525441695
ENSG00000136051,1.20243916855852
ENSG00000118496,0
ENSG00000184575,4.05139445559958
ENSG00000163104,-1.21880858732738
ENSG00000084733,0.19075585920397
ENSG00000041988,-4.87308446370785
ENSG00000138095,3.97167557216568
ENSG00000176340,-0.00309363133838002
ENSG00000188735,0
ENSG00000040633,-3.69898249793355
ENSG00000123268,-3.42880814637056
ENSG00000146540,2.90421907292118
ENSG00000203747,0.685652109479873
ENSG00000136021,-6.56789811515605
ENSG00000140416,-1.1126865411606
ENSG00000176022,-5.59645430395262
ENSG00000283771,1.84898259126848
ENSG00000183814,0.292490131468664
ENSG00000145337,0
ENSG00000172965,4.50527311845498
ENSG00000213965,0.355544224045583
ENSG00000105701,-0.263407297675621
ENSG00000106771,-3.69281689135549
ENSG00000273494,-2.09829482501583
ENSG00000165502,2.46237781492189
ENSG00000089009,2.63829771683239
ENSG00000135916,-0.0644679066876168
ENSG00000166181,0
ENSG00000151247,-1.03097744378368
ENSG00000116670,1.00408553346138
ENSG00000143315,0
ENSG00000196220,-5.70847703719768
ENSG00000170310,1.40721309384518
ENSG00000273859,2.48672403779814
ENSG00000076662,0.312173914761624
ENSG00000113369,0.458393799482166
ENSG00000178935,-6.74157191883533
ENSG00000137992,-3.13116371092121
ENSG00000187210,-1.38291736805348
ENSG00000167775,0.637436317916292
ENSG00000163565,1.55471021340981
ENSG00000116251,1.10734395527455
ENSG00000135723,-0.956551077109813
ENSG00000142544,-1.18941943129415
ENSG00000067167,-2.25947345821895
ENSG00000188725,-3.90820197627415
ENSG00000204923,-3.55106255925754
ENSG00000186666,1.57882525113589
ENSG00000141293,-0.632973471414829
ENSG00000113558,-2.24854101624358
ENSG00000141279,-0.603026185432585
ENSG00000122406,0.0842617504165898
ENSG00000162695,-0.0284554941250324
ENSG00000265681,-0.0665308898158238
ENSG00000274233,-0.36942340773506
ENSG00000198755,-2.78111706252877
ENSG00000235067,-0.834434989567944
ENSG00000008988,0
ENSG00000119820,-0.601797237081265
ENSG00000173812,-0.829496292107202
ENSG00000152601,-0.0182025344034539
ENSG00000114391,-0.663936387124946
ENSG00000115091,-0.760413391467696
ENSG00000024862,0.0136242754577933
ENSG00000282853,1.51111087394528
ENSG00000198876,0
ENSG00000100429,-1.80127234944371
ENSG00000137502,-1.64067182471703
ENSG00000162910,0.877284391146199
ENSG00000285390,-0.296908374101299
ENSG00000273686,4.64598161816766
ENSG00000139505,-1.8790173472587
ENSG00000152558,-2.58526100201074
ENSG00000186106,1.58564513692269
ENSG00000126934,-0.376251479625607
ENSG00000146066,0.0621856577954274
ENSG00000182095,-1.4991018443036
ENSG00000119231,0.932713855903484
ENSG00000110665,1.89464074153475
ENSG00000158711,0
ENSG00000081320,-0.715898506686897
ENSG00000095209,-9.27247681843539
ENSG00000170448,-4.82663574091236
ENSG00000117133,-0.149863283945076
ENSG00000180694,-1.90631256887122
ENSG00000135709,3.43733277266639
ENSG00000101126,0.165721202216437
ENSG00000136518,0.33722776111249
ENSG00000285246,-1.70626474016395
ENSG00000182117,-1.68581996691099
ENSG00000171466,-1.36632179188934
ENSG00000131732,1.32122205505968
ENSG00000086062,1.67818212364733
ENSG00000166439,0.341722582997581
ENSG00000168092,-1.63907108094649
ENSG00000075089,-1.16126845260679
ENSG00000082516,-2.8969282859141
ENSG00000284916,0.187644251627092
ENSG00000103351,3.42656090420369
ENSG00000196591,-0.896330801657006
ENSG00000280627,-0.421422502180408
ENSG00000123349,1.5341833150879
ENSG00000173598,-2.24760923556637
ENSG00000236287,-4.65224409809375
ENSG00000128915,-2.36069126953219
ENSG00000288408,3.76301550402159
ENSG00000089157,-0.012273887713548
ENSG00000087502,-0.20082639761749
ENSG00000068745,-4.29750869211294
ENSG00000137752,1.73379963498759
ENSG00000102753,-4.35670715729702
ENSG00000114978,-0.414270001320739
ENSG00000134285,-0.996107086616265
ENSG00000184203,-0.400866997264187
ENSG00000124120,-0.574178743000628
ENSG00000086666,-0.270098759347941
ENSG00000157404,0
ENSG00000150593,-0.81998757490365
ENSG00000015171,1.78744082026837
ENSG00000170340,-2.00953455285415
ENSG00000189241,-1.30055011726756
ENSG00000162244,1.56425567776487
ENSG00000285132,4.82733306548823
ENSG00000105193,-3.20576615719866
ENSG00000171858,0
ENSG00000109220,-2.07372639478028
ENSG00000198924,-10.9097718976243
ENSG00000131171,1.69089031899983
ENSG00000184014,-1.43622629114302
ENSG00000172809,1.58954879946773
ENSG00000227715,3.2484900076013
ENSG00000162959,-4.57388370240451
ENSG00000178252,-4.50541755196767
ENSG00000131469,-1.66324027243537
ENSG00000276628,0
ENSG00000183161,-4.83733424516436
ENSG00000182173,-2.17981460178424
ENSG00000146802,2.39602726882875
ENSG00000223496,-0.898100644108322
ENSG00000285451,0.693678313333551
ENSG00000198763,0.163636559098825
ENSG00000167094,9.59098460288809
ENSG00000277365,2.1267567248574
ENSG00000122958,-1.26245414416856
ENSG00000166441,0.87108863692806
ENSG00000072401,-1.05392307052483
ENSG00000280830,6.10194198226056
ENSG00000005059,-1.71275360328479
ENSG00000181915,-2.1678013050049
ENSG00000125629,-2.02510661882104
ENSG00000155868,-1.94922522932814
ENSG00000163755,0.0109317857911492
ENSG00000116649,-0.33208798221588
ENSG00000281981,-1.01873208278674
ENSG00000130429,0.485603513103709
ENSG00000284792,3.25503770572149
ENSG00000121931,0
ENSG00000288722,-5.8821134166308
ENSG00000221823,-0.826521410444788
ENSG00000081985,-5.17366445541804
ENSG00000173559,-0.15830954965582
ENSG00000228628,1.43942793337406
ENSG00000187051,0.567056241040503
ENSG00000283946,0.820939045362213
ENSG00000134539,0.739121756313266
ENSG00000256060,-6.76516005532913
ENSG00000285317,-0.31529227368508
ENSG00000248487,0.182006153153121
ENSG00000184164,0.404245062285443
ENSG00000276463,-1.13895408997191
ENSG00000154781,-0.319226586353255
ENSG00000143156,5.51813545894658
ENSG00000274112,-0.209296335987609
ENSG00000186810,-1.28364254798779
ENSG00000223932,0.0156243615174703
ENSG00000147162,0.0461237199987823
ENSG00000105176,0.574828904496746
ENSG00000173457,2.10781715793339
ENSG00000085117,-4.84014518076844
ENSG00000140988,0.230290098316636
ENSG00000138326,0
ENSG00000171863,0.417508947284396
ENSG00000138764,-3.72224849062888
ENSG00000242258,5.19883752357514
ENSG00000118260,-0.196221018708076
ENSG00000243147,3.38518610501439
ENSG00000136754,-0.368808662590393
ENSG00000276849,0.28366050692399
ENSG00000082212,-0.269968589747602
ENSG00000276879,-0.0878326661044879
ENSG00000036054,-0.916756680632887
ENSG00000111875,0.832905530142822
ENSG00000089335,-1.14475933085153
ENSG00000198786,0.0637104181554885
ENSG00000135441,1.22694155255127
ENSG00000133561,-1.56160647478619
ENSG00000163584,2.79327399556354
ENSG00000235540,-0.40733388959488
ENSG00000183617,-0.652901349917071
ENSG00000110321,-0.00729535171442774
ENSG00000119714,-1.95937921978112
ENSG00000186468,-1.44620604433303
ENSG00000117222,-0.931749784513133
ENSG00000107020,1.22832554806852
ENSG00000288399,0
ENSG00000107438,7.37777340748555
ENSG00000164543,-0.0810655602512316
ENSG00000206450,-2.35217809093919
ENSG00000102760,1.21683683793496
ENSG00000284868,-0.686569105893195
ENSG00000131966,-0.0192267278283178
ENSG00000206435,-1.69234774880372
ENSG00000072201,-0.872942585290678
ENSG00000104343,-1.82857650328923
ENSG00000166501,1.37181873128717
ENSG00000085872,1.88975739248808
ENSG00000277101,-10.1926910343649
ENSG00000187840,-2.75035270371872
ENSG00000123562,-5.71909889649629
ENSG00000156482,3.00901250254602
ENSG00000198242,1.27518214232459
ENSG00000183918,0.746580950346416
ENSG00000179832,-3.44862555608096
ENSG00000147604,-0.206782112137045
ENSG00000168310,-0.30764646063683
ENSG00000116815,-0.273709463967891
ENSG00000064201,0.831630698798705
ENSG00000136108,-0.109053884135468
ENSG00000079332,1.07786943287646
ENSG00000242125,-0.0925989397558119
ENSG00000163171,-2.245032141018
ENSG00000136153,-10.2017771424026
ENSG00000235692,1.92792383812149
ENSG00000205339,-2.62195781392941
ENSG00000145780,-4.44518529283016
ENSG00000159256,-3.37638225496793
ENSG00000284228,0
ENSG00000198483,10.2726881937541
ENSG00000136870,-2.44180166702177
ENSG00000158987,-2.09654845766459
ENSG00000100453,1.3406722205115
ENSG00000139537,-3.30908706339029
ENSG00000111802,-3.41354766370028
ENSG00000112242,-3.10286908835586
ENSG00000276111,2.0429456311486
ENSG00000154945,-0.227789143856865
ENSG00000161970,5.51964948698627
ENSG00000113161,1.08187393003956
ENSG00000108854,-0.465257697985664
ENSG00000168036,2.1387415676794
ENSG00000278032,-0.593783820782704
ENSG00000172757,-1.98450039425162
ENSG00000164104,1.45522620451846
ENSG00000158985,1.11316412927995
ENSG00000135211,-1.97194230014044
ENSG00000182919,3.95526267718401
ENSG00000275145,-1.01065877097095
ENSG00000100580,0
ENSG00000142534,-3.32377673001817
ENSG00000182379,0.498450567698985
ENSG00000158290,-1.53744608493871
ENSG00000183520,-4.01033178464247
ENSG00000114491,-1.32156701314197
ENSG00000116106,-4.38446674192307
ENSG00000197324,-2.70754212207086
ENSG00000283024,1.3753253579408
ENSG00000280741,-3.75307318652826
ENSG00000169583,-7.37267531051174
ENSG00000126746,3.30382737095155
ENSG00000169689,2.40220669696257
ENSG00000172578,2.37046397375832
ENSG00000117335,1.02828894947225
ENSG00000166793,-1.79868169619583
ENSG00000156599,-1.76928947955943
ENSG00000116406,0
ENSG00000143436,0.798735199044476
ENSG00000136603,3.36558598275288
ENSG00000274296,-11.2878002559397
ENSG00000188846,0.0019024783467572
ENSG00000284774,0
ENSG00000141380,-3.32159908967067
ENSG00000101457,-0.283324847006528
ENSG00000135269,1.40312951741117
ENSG00000226492,1.93066313339661
ENSG00000281665,1.59763565133538
ENSG00000114861,-0.288357727234005
ENSG00000135823,4.13136620798384
ENSG00000167637,-0.534141485552756
ENSG00000135249,-6.19990595065491
ENSG00000284260,2.4211194942244
ENSG00000160588,-3.51029170602771
ENSG00000060749,-0.554041922000656
ENSG00000124641,-3.37557699133577
ENSG00000175105,4.53562545860199
ENSG00000153339,-3.03648399986693
ENSG00000278091,0
ENSG00000178988,0.688502464547166
ENSG00000135535,-0.979141203707579
ENSG00000145425,1.28265954567741
ENSG00000117616,0.761515739854695
ENSG00000284254,0.611979483004584
ENSG00000285426,-1.40221236006913
ENSG00000132334,0.569225039554424
ENSG00000262860,0.76011647478662
ENSG00000153147,-0.823785772303316
ENSG00000277273,1.06784791248343
ENSG00000147889,20.2803177586436
ENSG00000110031,-0.629656190431638
ENSG00000173905,-0.0800385197113834
ENSG00000275619,-5.02620863793651
ENSG00000112983,-1.24566994826105
ENSG00000091317,-0.720844542446429
ENSG00000226634,1.98502925375739
ENSG00000128791,-1.30267087425446
ENSG00000162222,-3.32036877135771
ENSG00000273594,-2.01099218992009
ENSG00000169918,-19.7110696242602
ENSG00000183808,-0.997073635854857
ENSG00000226651,-1.27031024913531
ENSG00000086827,0
ENSG00000023608,0
ENSG00000046653,-2.26422772680813
ENSG00000285377,0
ENSG00000283124,3.00153070873391
ENSG00000280568,4.31101280652751
ENSG00000080822,-0.815028183199745
ENSG00000140332,2.70609558130118
ENSG00000125735,1.79035448255393
ENSG00000147138,4.35410283382189
ENSG00000122068,0.808185160447778
ENSG00000280663,1.37229316921241
ENSG00000206446,-5.16925225279426
ENSG00000178974,-2.42253062199192
ENSG00000137812,-10.2842510678649
ENSG00000159674,-2.70977660778393
ENSG00000107738,-0.63364767794279
ENSG00000071082,-1.56728251292146
ENSG00000197461,0
ENSG00000230669,0.984090004123499
ENSG00000077984,-0.22859696126885
ENSG00000112306,2.0208959848528
ENSG00000174945,0
ENSG00000177565,1.08371514885446
ENSG00000141429,0.381146923924652
ENSG00000128708,0.819122246276986
ENSG00000197756,0.689083715114747
ENSG00000107185,-6.18314560986752
ENSG00000171130,4.93675745007799
ENSG00000066557,-6.31694192957779
ENSG00000109572,2.20922466774863
ENSG00000132109,-5.82534560285811
ENSG00000152620,0.0365118980063078
ENSG00000100266,0
ENSG00000116273,-3.6044844614415
ENSG00000089195,2.1907143866611
ENSG00000239836,0
ENSG00000283847,1.04810911719526
ENSG00000139163,0.916831870995375
ENSG00000083642,-1.58894359978277
ENSG00000197622,0.94805250902864
ENSG00000281618,-3.00735930487451
ENSG00000083312,-3.38761985629584
ENSG00000115738,0.414717269805618
ENSG00000164081,2.80695830558922
ENSG00000275272,0
ENSG00000280495,3.05515657781378
ENSG00000096717,2.00120529202922
ENSG00000139977,4.8956633764176
ENSG00000103064,-2.95412493421126
ENSG00000138386,-3.40703040431676
ENSG00000130818,3.90495684722321
ENSG00000211689,0
ENSG00000147894,-8.02529995628278
ENSG00000179526,0.0264888917787846
ENSG00000282684,0.86303403599858
ENSG00000143337,2.80045956117507
ENSG00000120659,-19.5842299755852
ENSG00000099308,6.97336684559174
ENSG00000181555,-0.0530238282372617
ENSG00000206493,0
ENSG00000178966,7.72977189372966
ENSG00000165055,-0.620454590751658
ENSG00000169032,-2.04288037171009
ENSG00000168569,-2.38783575387895
ENSG00000245680,3.36434070531496
ENSG00000263160,0.637515504740952
ENSG00000285379,0
ENSG00000162496,1.60749052274383
ENSG00000184924,-3.6760320020729
ENSG00000274474,4.67190371008493
ENSG00000224313,0
ENSG00000234487,-0.499450772929444
ENSG00000113580,-0.521420299358902
ENSG00000283852,3.50718113773579
ENSG00000161016,-0.958894471201652
ENSG00000100519,-0.220099247176345
ENSG00000100316,1.65698180973841
ENSG00000142541,-3.4799751632881
ENSG00000009780,3.74519520322126
ENSG00000113593,1.38310756603835
ENSG00000288213,0.0142449192365747
ENSG00000160014,-0.61673356938758
ENSG00000288324,0
ENSG00000157303,-2.19898054511896
ENSG00000198034,2.58182587678953
ENSG00000145592,0.41124514760755
ENSG00000165113,-0.966092615124074
ENSG00000108298,-0.0928665993173854
ENSG00000153130,-1.41461238352372
ENSG00000276761,-0.493945873990255
ENSG00000204604,4.21738041851054
ENSG00000116641,5.40022438741506
ENSG00000164483,-0.899948675342503
ENSG00000103121,-3.34188491114119
ENSG00000136940,-1.07904843181597
ENSG00000276701,0.994085336660931
ENSG00000134186,2.03762177409534
ENSG00000280479,0
ENSG00000288485,0
ENSG00000238134,-3.78317067080911
ENSG00000223654,1.95719122723885
ENSG00000288199,0.0631384799783413
ENSG00000070367,2.59455226607414
ENSG00000069345,-1.97020950054661
ENSG00000109184,-2.28940470550854
ENSG00000275779,1.33899968369299
ENSG00000121486,1.05717819756753
ENSG00000155097,0
ENSG00000174695,-0.265324080864189
ENSG00000185842,-9.66215734346773
ENSG00000262418,1.50589395025838
ENSG00000275349,0
ENSG00000183734,-0.679124385941596
ENSG00000159111,-2.00385704481607
ENSG00000135932,-1.3771852548955
ENSG00000281024,-1.87208276714227
ENSG00000177683,4.30227618118703
ENSG00000143333,0
ENSG00000170989,-4.62408716624283
ENSG00000125977,-0.385986166446235
ENSG00000284944,0
ENSG00000239789,3.02794710298964
ENSG00000282379,-4.93843061860051
ENSG00000141098,2.04538645811676
ENSG00000196204,0
ENSG00000145332,0
ENSG00000140443,-0.676398730044776
ENSG00000281184,-0.293679056980512
ENSG00000196865,-1.41064356034288
ENSG00000223767,-0.0491055677433138
ENSG00000183718,0.963849709791949
ENSG00000196792,1.13812939640557
ENSG00000115421,-1.25593901511559
ENSG00000169696,-1.53968485666448
ENSG00000205413,2.61471665209049
ENSG00000140259,0.756357296896797
ENSG00000057252,2.44808612491476
ENSG00000135315,-2.0721968133633
ENSG00000159873,2.06487951243147
ENSG00000263238,3.95620364846634
ENSG00000081014,-1.47701895592336
ENSG00000117569,1.48080361371275
ENSG00000089682,-2.94979475038061
ENSG00000196712,-2.37491559623816
ENSG00000285468,0.810449014611955
ENSG00000153283,-0.323020085152257
ENSG00000075188,-0.606059521870128
ENSG00000188321,-5.47377443060759
ENSG00000173744,-2.69231813789173
ENSG00000100644,4.72441921442408
ENSG00000189079,-1.28692412591864
ENSG00000047634,-3.0459466014042
ENSG00000282712,0
ENSG00000063177,-1.90109920845698
ENSG00000010270,-2.60269773176285
ENSG00000237724,-3.82245374891021
ENSG00000072756,-1.18665673410822
ENSG00000150687,1.1166753708566
ENSG00000005302,0.330587063893012
ENSG00000025772,-5.9987634048009
ENSG00000161533,0
ENSG00000276072,3.27961206093655
ENSG00000178567,-1.32508049350117
ENSG00000163380,-3.88800460378414
ENSG00000119878,2.84615920979793
ENSG00000116898,2.18073384733935
ENSG00000197448,1.05240421146764
ENSG00000102910,-2.47734402827507
ENSG00000206268,1.22053655874384
ENSG00000052795,-5.10503776568257
ENSG00000125445,-0.368906084669021
ENSG00000108691,-0.951383033556002
ENSG00000007944,0.528580271574359
ENSG00000119844,0.154406099722964
ENSG00000274078,1.3061193469126
ENSG00000104131,-0.766148216003479
ENSG00000101190,-2.46516822943226
ENSG00000065559,1.08586427865583
ENSG00000124571,-1.89584449271378
ENSG00000277424,0
ENSG00000132879,-0.347666488501039
ENSG00000198862,0.264605172978954
ENSG00000129158,2.04084712171295
ENSG00000185885,1.11976042888753
ENSG00000130749,1.01062307841197
ENSG00000278759,4.95880531616918
ENSG00000125743,-0.434194383482028
ENSG00000274891,0.0042082703448886
ENSG00000180787,-3.10156714538554
ENSG00000164219,-0.132615891681863
ENSG00000281670,2.79006397463127
ENSG00000163512,0
ENSG00000282958,0.784869728237256
ENSG00000083845,-3.77456351479582
ENSG00000113638,4.60684043714059
ENSG00000284889,-0.121818934180908
ENSG00000285339,1.53877878941973
ENSG00000285302,-0.224194492987242
ENSG00000053900,-4.3731810031127
ENSG00000283918,0
ENSG00000224120,2.75627746735057
ENSG00000126264,-2.82154811900944
ENSG00000074935,2.54407570486135
ENSG00000124782,-0.93484930957225
ENSG00000139921,0
ENSG00000182318,0
ENSG00000129083,1.29572201039494
ENSG00000136942,-1.59877458181784
ENSG00000273761,1.15335958992454
ENSG00000168374,-3.3727772880103
ENSG00000100592,0.465471517306537
ENSG00000127870,-2.52815787940486
ENSG00000101843,-0.756308182867307
ENSG00000136997,-1.09403531450687
ENSG00000164603,-2.87643028601348
ENSG00000010017,-0.93301421177581
ENSG00000198586,3.67801024310887
ENSG00000163389,-1.78072840175705
ENSG00000137656,-0.412219971501998
ENSG00000285193,-1.80607411731216
ENSG00000110700,1.79086803273038
ENSG00000105851,2.80543302355531
ENSG00000277140,-1.04899148838561
ENSG00000177600,-2.28536031093144
ENSG00000104695,0.453184676636703
ENSG00000105640,-3.16265061592793
ENSG00000141543,-0.997311634855556
ENSG00000139651,-3.57161055288408
ENSG00000108107,1.12247974745547
ENSG00000164919,0.721781409153299
ENSG00000101751,-8.19683767523733
ENSG00000134987,-0.0105387638094481
ENSG00000105738,-1.14307289420324
ENSG00000124562,-2.01372661820933
ENSG00000107566,0
ENSG00000262771,1.08013045915025
ENSG00000167747,1.9356858331761
ENSG00000254004,-3.76604831683771
ENSG00000277594,3.62235829888094
ENSG00000103363,0.722972491278282
ENSG00000100528,-0.380383769619695
ENSG00000133961,-3.25928118503602
ENSG00000001561,1.20390626556547
ENSG00000137845,1.38447801988366
ENSG00000143401,-1.38412610210238
ENSG00000105778,-2.60635452084752
ENSG00000182712,4.00150839459909
ENSG00000137801,4.36409612833357
ENSG00000230341,1.9762545211513
ENSG00000277421,0
ENSG00000288478,-2.78806585160597
ENSG00000274081,0
ENSG00000080819,-1.49196540125544
ENSG00000077147,-0.935325737835589
ENSG00000158092,0
ENSG00000271614,2.03820935419064
ENSG00000062194,0.264702053662401
ENSG00000274829,0
ENSG00000143507,1.14768282407692
ENSG00000120784,0
